date,ad_platform,advertising_channel,campaign_name,campaign_id,media_investment,clicks,impressions,conversions,conversion_value,country_code
2024-03-20,TV,TV,TV_TV_FI,570426571,2069.02,398.6,408560.1,18,720,FI
2024-03-21,TV,TV,TV_TV_FI,570426571,1729.11,381.61,377842.4,15,600,FI
2024-03-22,TV,TV,TV_TV_FI,570426571,1680.1,313.13,323717.4,26,1040,FI
2024-03-23,TV,TV,TV_TV_FI,570426571,2206.03,476.8,452406.9,24,960,FI
2024-03-24,TV,TV,TV_TV_FI,570426571,1718.16,304.16,289964.6,3,120,FI
2024-03-25,TV,TV,TV_TV_FI,570426571,1068.76,200.21,210998.1,11,440,FI
2024-03-26,TV,TV,TV_TV_FI,570426571,1432.36,277.46,270272.9,8,320,FI
2024-03-27,TV,TV,TV_TV_FI,570426571,1448.5,319.38,297101.4,17,680,FI
2024-03-28,TV,TV,TV_TV_FI,570426571,1269.31,268.7,281743.0,9,360,FI
2024-03-29,TV,TV,TV_TV_FI,570426571,1737.55,350.35,365909.2,15,600,FI
2024-03-30,TV,TV,TV_TV_FI,570426571,1609.3,354.2,341417.1,24,960,FI
2024-03-31,TV,TV,TV_TV_FI,570426571,1640.73,300.19,320467.1,9,360,FI
2024-04-01,TV,TV,TV_TV_FI,570426571,1340.15,233.59,242852.9,13,520,FI
2024-04-02,TV,TV,TV_TV_FI,570426571,1218.42,250.79,263838.4,22,880,FI
2024-04-03,TV,TV,TV_TV_FI,570426571,1406.06,291.3,280616.6,20,800,FI
2024-04-04,TV,TV,TV_TV_FI,570426571,813.84,147.5,152698.4,9,360,FI
2024-04-05,TV,TV,TV_TV_FI,570426571,1199.9,217.44,220560.8,21,840,FI
2024-04-06,TV,TV,TV_TV_FI,570426571,1323.24,267.93,278144.3,13,520,FI
2024-04-07,TV,TV,TV_TV_FI,570426571,1119.32,227.47,214776.2,15,600,FI
2024-04-08,TV,TV,TV_TV_FI,570426571,1484.51,274.48,286530.5,9,360,FI
2024-04-09,TV,TV,TV_TV_FI,570426571,1513.0,280.57,301031.5,8,320,FI
2024-04-10,TV,TV,TV_TV_FI,570426571,1897.17,343.37,369125.7,19,760,FI
2024-04-11,TV,TV,TV_TV_FI,570426571,1286.67,270.89,261655.2,13,520,FI
2024-04-12,TV,TV,TV_TV_FI,570426571,1582.45,327.14,314850.6,14,560,FI
2024-04-13,TV,TV,TV_TV_FI,570426571,1651.44,379.64,356664.0,22,880,FI
2024-04-14,TV,TV,TV_TV_FI,570426571,1296.86,240.49,256135.4,19,760,FI
2024-04-15,TV,TV,TV_TV_FI,570426571,1423.72,268.05,271169.3,16,640,FI
2024-04-16,TV,TV,TV_TV_FI,570426571,1788.82,392.6,347732.0,12,480,FI
2024-04-17,TV,TV,TV_TV_FI,570426571,1392.77,286.78,291152.1,24,960,FI
2024-04-18,TV,TV,TV_TV_FI,570426571,1574.39,310.03,318889.8,15,600,FI
2024-04-19,TV,TV,TV_TV_FI,570426571,1098.19,218.73,218964.7,18,720,FI
2024-04-20,TV,TV,TV_TV_FI,570426571,1641.48,317.94,309622.7,17,680,FI
2024-04-21,TV,TV,TV_TV_FI,570426571,1108.22,200.48,195401.9,11,440,FI
2024-04-22,TV,TV,TV_TV_FI,570426571,1128.38,242.53,250100.2,11,440,FI
2024-04-23,TV,TV,TV_TV_FI,570426571,1189.87,226.41,233128.7,22,880,FI
2024-04-24,TV,TV,TV_TV_FI,570426571,1075.65,233.28,236762.8,8,320,FI
2024-04-25,TV,TV,TV_TV_FI,570426571,1306.35,245.28,254394.8,5,200,FI
2024-04-26,TV,TV,TV_TV_FI,570426571,1499.06,275.03,292545.0,13,520,FI
2024-04-27,TV,TV,TV_TV_FI,570426571,1297.78,270.21,246856.3,12,480,FI
2024-04-28,TV,TV,TV_TV_FI,570426571,1353.11,255.02,260266.0,13,520,FI
2024-04-29,TV,TV,TV_TV_FI,570426571,1843.44,392.01,398932.9,19,760,FI
2024-04-30,TV,TV,TV_TV_FI,570426571,2040.72,356.44,362173.6,6,240,FI
2024-05-01,TV,TV,TV_TV_FI,570426571,1045.16,177.0,177710.4,21,840,FI
2024-05-02,TV,TV,TV_TV_FI,570426571,1375.44,301.61,295120.2,12,480,FI
2024-05-03,TV,TV,TV_TV_FI,570426571,1860.4,364.25,372823.0,19,760,FI
2024-05-04,TV,TV,TV_TV_FI,570426571,1326.66,281.77,266162.2,10,400,FI
2024-05-05,TV,TV,TV_TV_FI,570426571,1627.17,319.34,309936.9,9,360,FI
2024-05-06,TV,TV,TV_TV_FI,570426571,1423.53,271.44,274040.9,14,560,FI
2024-05-07,TV,TV,TV_TV_FI,570426571,1812.17,352.97,364926.8,23,920,FI
2024-05-08,TV,TV,TV_TV_FI,570426571,1505.01,314.11,297520.7,10,400,FI
2024-05-09,TV,TV,TV_TV_FI,570426571,1244.13,275.69,277933.6,13,520,FI
2024-05-10,TV,TV,TV_TV_FI,570426571,1348.27,262.89,279745.2,22,880,FI
2024-05-11,TV,TV,TV_TV_FI,570426571,1868.23,362.32,344288.2,25,1000,FI
2024-05-12,TV,TV,TV_TV_FI,570426571,1945.01,369.46,383128.9,23,920,FI
2024-05-13,TV,TV,TV_TV_FI,570426571,1004.07,191.26,183133.9,16,640,FI
2024-05-14,TV,TV,TV_TV_FI,570426571,1191.85,210.19,238347.6,12,480,FI
2024-05-15,TV,TV,TV_TV_FI,570426571,1453.42,268.0,272983.7,21,840,FI
2024-05-16,TV,TV,TV_TV_FI,570426571,1263.15,255.41,241013.4,18,720,FI
2024-05-17,TV,TV,TV_TV_FI,570426571,1671.1,336.75,336661.4,18,720,FI
2024-05-18,TV,TV,TV_TV_FI,570426571,1433.16,335.86,325961.4,23,920,FI
2024-05-19,TV,TV,TV_TV_FI,570426571,1298.05,249.96,261493.2,9,360,FI
2024-05-20,TV,TV,TV_TV_FI,570426571,1472.13,300.25,295076.3,18,720,FI
2024-05-21,TV,TV,TV_TV_FI,570426571,1666.66,332.63,332572.5,12,480,FI
2024-05-22,TV,TV,TV_TV_FI,570426571,1531.11,339.49,335386.1,16,640,FI
2024-05-23,TV,TV,TV_TV_FI,570426571,1251.94,281.84,254520.0,19,760,FI
2024-05-24,TV,TV,TV_TV_FI,570426571,1302.28,291.48,273070.1,10,400,FI
2024-05-25,TV,TV,TV_TV_FI,570426571,1265.85,256.93,246954.1,14,560,FI
2024-05-26,TV,TV,TV_TV_FI,570426571,1121.26,216.54,208000.9,14,560,FI
2024-05-27,TV,TV,TV_TV_FI,570426571,1358.39,257.64,269619.3,11,440,FI
2024-05-28,TV,TV,TV_TV_FI,570426571,1349.67,263.93,270223.2,18,720,FI
2024-05-29,TV,TV,TV_TV_FI,570426571,1598.56,288.63,311618.6,12,480,FI
2024-05-30,TV,TV,TV_TV_FI,570426571,1719.47,337.06,359145.3,20,800,FI
2024-05-31,TV,TV,TV_TV_FI,570426571,1991.15,411.33,429976.7,21,840,FI
2024-06-01,TV,TV,TV_TV_FI,570426571,1492.92,324.87,325339.4,27,1080,FI
2024-06-02,TV,TV,TV_TV_FI,570426571,1099.89,202.96,215783.4,8,320,FI
2024-06-03,TV,TV,TV_TV_FI,570426571,1076.37,197.39,197779.1,10,400,FI
2024-06-04,TV,TV,TV_TV_FI,570426571,1355.87,278.64,280797.0,21,840,FI
2024-06-05,TV,TV,TV_TV_FI,570426571,1375.85,227.98,241285.1,16,640,FI
2024-06-06,TV,TV,TV_TV_FI,570426571,1466.53,285.62,264647.0,9,360,FI
2024-06-07,TV,TV,TV_TV_FI,570426571,1649.57,334.16,357035.6,13,520,FI
2024-06-08,TV,TV,TV_TV_FI,570426571,1545.89,322.12,304619.8,25,1000,FI
2024-06-09,TV,TV,TV_TV_FI,570426571,1706.96,281.34,314906.1,11,440,FI
2024-06-10,TV,TV,TV_TV_FI,570426571,1463.13,266.78,268685.6,20,800,FI
2024-06-11,TV,TV,TV_TV_FI,570426571,1171.36,243.83,258877.3,21,840,FI
2024-06-12,TV,TV,TV_TV_FI,570426571,1335.45,246.34,254533.7,16,640,FI
2024-06-13,TV,TV,TV_TV_FI,570426571,1813.31,394.17,360057.0,13,520,FI
2024-06-14,TV,TV,TV_TV_FI,570426571,1864.74,351.31,357457.5,22,880,FI
2024-06-15,TV,TV,TV_TV_FI,570426571,1419.26,281.14,297100.6,22,880,FI
2024-06-16,TV,TV,TV_TV_FI,570426571,1477.01,289.43,282455.6,28,1120,FI
2024-06-17,TV,TV,TV_TV_FI,570426571,1612.5,283.22,288307.3,17,680,FI
2024-06-18,TV,TV,TV_TV_FI,570426571,1233.15,240.26,238458.8,18,720,FI
2024-06-19,TV,TV,TV_TV_FI,570426571,1436.51,297.13,311034.6,14,560,FI
2024-06-20,TV,TV,TV_TV_FI,570426571,1780.73,383.69,400653.7,19,760,FI
2024-06-21,TV,TV,TV_TV_FI,570426571,1395.34,266.36,277060.8,21,840,FI
2024-06-22,TV,TV,TV_TV_FI,570426571,1336.34,286.04,274843.3,22,880,FI
2024-06-23,TV,TV,TV_TV_FI,570426571,1645.97,330.01,333774.3,12,480,FI
2024-06-24,TV,TV,TV_TV_FI,570426571,1010.59,192.09,202422.0,16,640,FI
2024-06-25,TV,TV,TV_TV_FI,570426571,1646.13,353.26,350416.7,15,600,FI
2024-06-26,TV,TV,TV_TV_FI,570426571,1246.61,258.48,257456.5,28,1120,FI
2024-06-27,TV,TV,TV_TV_FI,570426571,1471.77,301.46,292940.4,12,480,FI
2024-06-28,TV,TV,TV_TV_FI,570426571,1279.55,261.03,267393.6,21,840,FI
2024-06-29,TV,TV,TV_TV_FI,570426571,1716.99,365.61,367034.7,19,760,FI
2024-06-30,TV,TV,TV_TV_FI,570426571,1379.43,286.26,280289.3,25,1000,FI
2024-07-01,TV,TV,TV_TV_FI,570426571,1901.39,388.89,409021.7,15,600,FI
2024-07-02,TV,TV,TV_TV_FI,570426571,1513.2,302.33,289226.4,14,560,FI
2024-07-03,TV,TV,TV_TV_FI,570426571,908.69,179.64,179490.2,16,640,FI
2024-07-04,TV,TV,TV_TV_FI,570426571,1761.56,343.53,362973.3,20,800,FI
2024-07-05,TV,TV,TV_TV_FI,570426571,1201.54,242.24,256048.3,14,560,FI
2024-07-06,TV,TV,TV_TV_FI,570426571,501.02,103.55,104070.8,12,480,FI
2024-07-07,TV,TV,TV_TV_FI,570426571,1323.27,238.8,245462.7,11,440,FI
2024-07-08,TV,TV,TV_TV_FI,570426571,1730.37,356.1,342916.2,12,480,FI
2024-07-09,TV,TV,TV_TV_FI,570426571,1902.68,398.46,404214.2,23,920,FI
2024-07-10,TV,TV,TV_TV_FI,570426571,1371.14,310.84,306162.8,29,1160,FI
2024-07-11,TV,TV,TV_TV_FI,570426571,1458.9,305.52,318758.1,28,1120,FI
2024-07-12,TV,TV,TV_TV_FI,570426571,1551.75,305.44,305794.9,24,960,FI
2024-07-13,TV,TV,TV_TV_FI,570426571,1769.7,410.08,383975.5,16,640,FI
2024-07-14,TV,TV,TV_TV_FI,570426571,1709.33,342.74,345291.0,18,720,FI
2024-07-15,TV,TV,TV_TV_FI,570426571,1320.86,261.87,269208.5,14,560,FI
2024-07-16,TV,TV,TV_TV_FI,570426571,2024.54,398.68,416274.7,28,1120,FI
2024-07-17,TV,TV,TV_TV_FI,570426571,1731.73,328.02,328330.6,14,560,FI
2024-07-18,TV,TV,TV_TV_FI,570426571,1899.5,390.39,363828.5,25,1000,FI
2024-07-19,TV,TV,TV_TV_FI,570426571,2371.7,434.67,465339.1,20,800,FI
2024-07-20,TV,TV,TV_TV_FI,570426571,1329.97,255.94,256582.1,34,1360,FI
2024-07-21,TV,TV,TV_TV_FI,570426571,988.59,188.29,205140.3,22,880,FI
2024-07-22,TV,TV,TV_TV_FI,570426571,1572.14,321.86,328528.5,19,760,FI
2024-07-23,TV,TV,TV_TV_FI,570426571,1301.16,270.76,267227.5,11,440,FI
2024-07-24,TV,TV,TV_TV_FI,570426571,1764.65,323.67,350280.6,14,560,FI
2024-07-25,TV,TV,TV_TV_FI,570426571,985.62,190.13,194408.9,12,480,FI
2024-07-26,TV,TV,TV_TV_FI,570426571,1257.13,287.09,282951.9,16,640,FI
2024-07-27,TV,TV,TV_TV_FI,570426571,864.67,166.86,165767.8,5,200,FI
2024-07-28,TV,TV,TV_TV_FI,570426571,1481.02,332.24,326658.1,13,520,FI
2024-07-29,TV,TV,TV_TV_FI,570426571,1420.69,316.82,332640.2,20,800,FI
2024-07-30,TV,TV,TV_TV_FI,570426571,1767.63,342.76,337821.8,16,640,FI
2024-07-31,TV,TV,TV_TV_FI,570426571,1707.67,373.26,384632.7,27,1080,FI
2024-08-01,TV,TV,TV_TV_FI,570426571,1763.75,365.59,352772.1,25,1000,FI
2024-08-02,TV,TV,TV_TV_FI,570426571,1462.72,265.37,297870.2,17,680,FI
2024-08-03,TV,TV,TV_TV_FI,570426571,1335.63,276.95,280988.6,17,680,FI
2024-08-04,TV,TV,TV_TV_FI,570426571,2304.95,430.03,427908.6,18,720,FI
2024-08-05,TV,TV,TV_TV_FI,570426571,998.71,236.74,221292.9,17,680,FI
2024-08-06,TV,TV,TV_TV_FI,570426571,2123.05,438.93,437029.6,20,800,FI
2024-08-07,TV,TV,TV_TV_FI,570426571,1017.61,196.98,195138.5,17,680,FI
2024-08-08,TV,TV,TV_TV_FI,570426571,1180.17,249.95,245297.0,24,960,FI
2024-08-09,TV,TV,TV_TV_FI,570426571,1413.44,341.09,320374.0,16,640,FI
2024-08-10,TV,TV,TV_TV_FI,570426571,1618.84,325.92,332201.0,17,680,FI
2024-08-11,TV,TV,TV_TV_FI,570426571,1746.44,320.48,343771.6,17,680,FI
2024-08-12,TV,TV,TV_TV_FI,570426571,1426.1,276.96,299947.0,19,760,FI
2024-08-13,TV,TV,TV_TV_FI,570426571,1546.85,335.79,324822.7,9,360,FI
2024-08-14,TV,TV,TV_TV_FI,570426571,853.27,185.77,183709.4,13,520,FI
2024-08-15,TV,TV,TV_TV_FI,570426571,874.39,155.95,157961.2,15,600,FI
2024-08-16,TV,TV,TV_TV_FI,570426571,1402.33,277.09,285328.3,12,480,FI
2024-08-17,TV,TV,TV_TV_FI,570426571,1540.75,357.48,354259.8,27,1080,FI
2024-08-18,TV,TV,TV_TV_FI,570426571,1439.82,298.87,295751.6,18,720,FI
2024-08-19,TV,TV,TV_TV_FI,570426571,1319.36,287.51,280692.4,20,800,FI
2024-08-20,TV,TV,TV_TV_FI,570426571,1847.84,371.94,393135.1,23,920,FI
2024-08-21,TV,TV,TV_TV_FI,570426571,1434.05,276.05,301507.3,29,1160,FI
2024-08-22,TV,TV,TV_TV_FI,570426571,2399.75,427.17,447136.6,21,840,FI
2024-08-23,TV,TV,TV_TV_FI,570426571,1435.18,276.77,296116.1,21,840,FI
2024-08-24,TV,TV,TV_TV_FI,570426571,1357.0,277.84,298025.2,19,760,FI
2024-08-25,TV,TV,TV_TV_FI,570426571,1758.99,396.12,366214.9,20,800,FI
2024-08-26,TV,TV,TV_TV_FI,570426571,1412.45,259.99,291196.5,12,480,FI
2024-08-27,TV,TV,TV_TV_FI,570426571,1087.67,269.52,263263.2,19,760,FI
2024-08-28,TV,TV,TV_TV_FI,570426571,1078.57,219.1,209389.5,13,520,FI
2024-08-29,TV,TV,TV_TV_FI,570426571,2118.45,460.83,438628.3,21,840,FI
2024-08-30,TV,TV,TV_TV_FI,570426571,1262.69,283.72,279810.3,20,800,FI
2024-08-31,TV,TV,TV_TV_FI,570426571,1929.77,450.28,421521.9,25,1000,FI
2024-09-01,TV,TV,TV_TV_FI,570426571,1602.94,336.92,308182.0,6,240,FI
2024-09-02,TV,TV,TV_TV_FI,570426571,2056.4,457.93,464898.1,19,760,FI
2024-09-03,TV,TV,TV_TV_FI,570426571,1197.34,226.22,221216.0,15,600,FI
2024-09-04,TV,TV,TV_TV_FI,570426571,1646.58,360.95,338639.7,24,960,FI
2024-09-05,TV,TV,TV_TV_FI,570426571,2107.37,391.97,409234.7,21,840,FI
2024-09-06,TV,TV,TV_TV_FI,570426571,1784.83,327.72,331757.3,17,680,FI
2024-09-07,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,4,160,FI
2024-09-08,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,3,120,FI
2024-09-09,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-09-10,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-09-11,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-09-12,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-09-13,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-09-14,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-09-15,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-09-16,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-09-17,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-09-18,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-09-19,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-09-20,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-09-21,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-09-22,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-09-23,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-09-24,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-09-25,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-09-26,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-09-27,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-09-28,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-09-29,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-09-30,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-10-01,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-10-02,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-10-03,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-10-04,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-10-05,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-10-06,TV,TV,TV_TV_FI,570426571,0.0,0.0,0.0,0,0,FI
2024-10-07,TV,TV,TV_TV_FI,570426571,1140.12,229.12,227223.9,3,120,FI
2024-10-08,TV,TV,TV_TV_FI,570426571,1550.88,307.47,306294.8,8,320,FI
2024-10-09,TV,TV,TV_TV_FI,570426571,1647.15,350.76,363782.3,14,560,FI
2024-10-10,TV,TV,TV_TV_FI,570426571,1557.11,313.16,321364.3,21,840,FI
2024-10-11,TV,TV,TV_TV_FI,570426571,1379.71,268.71,265770.6,21,840,FI
2024-10-12,TV,TV,TV_TV_FI,570426571,817.16,165.94,166319.0,11,440,FI
2024-10-13,TV,TV,TV_TV_FI,570426571,1787.69,377.98,356266.2,25,1000,FI
2024-10-14,TV,TV,TV_TV_FI,570426571,1945.54,391.43,400430.4,20,800,FI
2024-10-15,TV,TV,TV_TV_FI,570426571,1620.65,301.06,307045.6,25,1000,FI
2024-10-16,TV,TV,TV_TV_FI,570426571,1784.45,355.49,386343.4,8,320,FI
2024-10-17,TV,TV,TV_TV_FI,570426571,1689.81,355.16,343917.9,17,680,FI
2024-10-18,TV,TV,TV_TV_FI,570426571,1090.57,241.52,234928.7,14,560,FI
2024-10-19,TV,TV,TV_TV_FI,570426571,1404.04,293.35,279367.7,27,1080,FI
2024-10-20,TV,TV,TV_TV_FI,570426571,1078.51,230.35,218746.4,14,560,FI
2024-10-21,TV,TV,TV_TV_FI,570426571,1281.05,244.45,234998.1,13,520,FI
2024-10-22,TV,TV,TV_TV_FI,570426571,1814.35,342.24,328311.9,7,280,FI
2024-10-23,TV,TV,TV_TV_FI,570426571,1949.41,374.11,362873.0,20,800,FI
2024-10-24,TV,TV,TV_TV_FI,570426571,1493.93,321.04,309006.2,23,920,FI
2024-10-25,TV,TV,TV_TV_FI,570426571,1883.24,333.12,365258.2,18,720,FI
2024-10-26,TV,TV,TV_TV_FI,570426571,1471.21,292.22,308739.7,13,520,FI
2024-10-27,TV,TV,TV_TV_FI,570426571,1188.39,205.42,218809.9,7,280,FI
2024-10-28,TV,TV,TV_TV_FI,570426571,1216.39,236.75,222177.2,6,240,FI
2024-10-29,TV,TV,TV_TV_FI,570426571,1107.19,226.25,235285.3,7,280,FI
2024-10-30,TV,TV,TV_TV_FI,570426571,1258.16,257.72,265877.1,13,520,FI
2024-10-31,TV,TV,TV_TV_FI,570426571,1200.13,239.04,238960.4,13,520,FI
2024-11-01,TV,TV,TV_TV_FI,570426571,896.76,172.0,183034.6,19,760,FI
2024-11-02,TV,TV,TV_TV_FI,570426571,1883.48,418.39,410502.9,15,600,FI
2024-11-03,TV,TV,TV_TV_FI,570426571,1598.26,304.37,338585.7,17,680,FI
2024-11-04,TV,TV,TV_TV_FI,570426571,1142.05,202.89,215194.9,22,880,FI
2024-11-05,TV,TV,TV_TV_FI,570426571,1515.3,334.93,331619.4,18,720,FI
2024-11-06,TV,TV,TV_TV_FI,570426571,1669.33,318.58,338988.2,15,600,FI
2024-11-07,TV,TV,TV_TV_FI,570426571,1920.88,421.72,395193.7,27,1080,FI
2024-11-08,TV,TV,TV_TV_FI,570426571,1452.46,299.39,298696.2,17,680,FI
2024-11-09,TV,TV,TV_TV_FI,570426571,2407.63,468.57,442780.9,27,1080,FI
2024-11-10,TV,TV,TV_TV_FI,570426571,1636.58,294.73,289500.7,15,600,FI
2024-11-11,TV,TV,TV_TV_FI,570426571,1130.27,218.23,218364.7,6,240,FI
2024-11-12,TV,TV,TV_TV_FI,570426571,1984.46,343.91,361480.8,16,640,FI
2024-11-13,TV,TV,TV_TV_FI,570426571,2007.08,404.53,386164.6,29,1160,FI
2024-11-14,TV,TV,TV_TV_FI,570426571,1592.88,318.28,311336.5,13,520,FI
2024-11-15,TV,TV,TV_TV_FI,570426571,1460.45,317.01,285634.9,15,600,FI
2024-11-16,TV,TV,TV_TV_FI,570426571,1456.32,289.69,277940.2,10,400,FI
2024-11-17,TV,TV,TV_TV_FI,570426571,1619.48,318.57,324963.2,16,640,FI
2024-11-18,TV,TV,TV_TV_FI,570426571,1902.95,371.61,366270.9,23,920,FI
2024-11-19,TV,TV,TV_TV_FI,570426571,1710.61,361.75,354196.5,15,600,FI
2024-11-20,TV,TV,TV_TV_FI,570426571,1837.84,396.1,373725.6,16,640,FI
2024-11-21,TV,TV,TV_TV_FI,570426571,1183.62,261.6,244867.1,24,960,FI
2024-11-22,TV,TV,TV_TV_FI,570426571,1045.35,222.54,224345.1,13,520,FI
2024-11-23,TV,TV,TV_TV_FI,570426571,1021.74,181.4,192767.0,15,600,FI
2024-11-24,TV,TV,TV_TV_FI,570426571,1137.44,207.44,227590.4,12,480,FI
2024-11-25,TV,TV,TV_TV_FI,570426571,1188.07,224.83,238016.5,12,480,FI
2024-11-26,TV,TV,TV_TV_FI,570426571,1284.66,259.57,267363.8,13,520,FI
2024-11-27,TV,TV,TV_TV_FI,570426571,838.82,173.62,161035.3,9,360,FI
2024-11-28,TV,TV,TV_TV_FI,570426571,1242.58,249.54,231286.8,11,440,FI
2024-11-29,TV,TV,TV_TV_FI,570426571,545.61,128.63,122596.7,6,240,FI
2024-11-30,TV,TV,TV_TV_FI,570426571,1556.83,339.53,319269.2,15,600,FI
2024-12-01,TV,TV,TV_TV_FI,570426571,1624.68,282.14,292299.6,13,520,FI
2024-12-02,TV,TV,TV_TV_FI,570426571,1257.88,223.66,241259.6,14,560,FI
2024-12-03,TV,TV,TV_TV_FI,570426571,2102.37,425.28,447234.5,27,1080,FI
2024-12-04,TV,TV,TV_TV_FI,570426571,1850.03,339.56,375922.5,24,960,FI
2024-12-05,TV,TV,TV_TV_FI,570426571,1663.72,287.96,304458.2,0,0,FI
2024-12-06,TV,TV,TV_TV_FI,570426571,843.28,163.26,167437.7,16,640,FI
2024-12-07,TV,TV,TV_TV_FI,570426571,1494.06,302.74,300228.9,14,560,FI
2024-12-08,TV,TV,TV_TV_FI,570426571,1350.92,277.09,275217.8,7,280,FI
2024-12-09,TV,TV,TV_TV_FI,570426571,1718.01,327.35,338831.7,22,880,FI
2024-12-10,TV,TV,TV_TV_FI,570426571,1449.18,324.14,315051.4,14,560,FI
2024-12-11,TV,TV,TV_TV_FI,570426571,1445.71,281.07,290649.6,19,760,FI
2024-12-12,TV,TV,TV_TV_FI,570426571,1400.89,269.6,269465.8,15,600,FI
2024-12-13,TV,TV,TV_TV_FI,570426571,1178.66,199.85,211254.7,12,480,FI
2024-12-14,TV,TV,TV_TV_FI,570426571,1622.69,290.8,275389.7,10,400,FI
2024-12-15,TV,TV,TV_TV_FI,570426571,1834.82,367.31,366929.5,7,280,FI
2024-12-16,TV,TV,TV_TV_FI,570426571,1255.31,253.08,244636.0,18,720,FI
2024-12-17,TV,TV,TV_TV_FI,570426571,790.29,142.24,151163.2,13,520,FI
2024-12-18,TV,TV,TV_TV_FI,570426571,1570.12,298.18,295595.5,12,480,FI
2024-12-19,TV,TV,TV_TV_FI,570426571,1499.46,284.21,276193.8,10,400,FI
2024-12-20,TV,TV,TV_TV_FI,570426571,1159.22,210.93,233623.8,18,720,FI
2024-12-21,TV,TV,TV_TV_FI,570426571,1447.72,307.5,290058.6,17,680,FI
2024-12-22,TV,TV,TV_TV_FI,570426571,1613.72,330.15,351433.5,13,520,FI
2024-12-23,TV,TV,TV_TV_FI,570426571,1881.49,355.18,351457.1,24,960,FI
2024-12-24,TV,TV,TV_TV_FI,570426571,1578.49,371.77,339985.3,24,960,FI
2024-12-25,TV,TV,TV_TV_FI,570426571,1831.07,360.22,343427.4,21,840,FI
2024-12-26,TV,TV,TV_TV_FI,570426571,1262.92,219.79,236793.6,17,680,FI
2024-12-27,TV,TV,TV_TV_FI,570426571,1762.43,345.88,348973.8,24,960,FI
2024-12-28,TV,TV,TV_TV_FI,570426571,1837.0,392.08,368632.7,23,920,FI
2024-12-29,TV,TV,TV_TV_FI,570426571,1757.08,348.51,363040.4,19,760,FI
2024-12-30,TV,TV,TV_TV_FI,570426571,850.91,160.52,163432.3,11,440,FI
2024-12-31,TV,TV,TV_TV_FI,570426571,1314.1,240.33,245037.0,20,800,FI
2025-01-01,TV,TV,TV_TV_FI,570426571,1333.93,275.13,267401.1,13,520,FI
2025-01-02,TV,TV,TV_TV_FI,570426571,1537.4,285.29,308080.6,12,480,FI
2025-01-03,TV,TV,TV_TV_FI,570426571,1209.61,252.45,244668.8,10,400,FI
2025-01-04,TV,TV,TV_TV_FI,570426571,1604.59,343.91,354791.7,18,720,FI
2025-01-05,TV,TV,TV_TV_FI,570426571,1516.04,300.94,301113.7,14,560,FI
2025-01-06,TV,TV,TV_TV_FI,570426571,1952.14,391.32,395746.5,17,680,FI
2025-01-07,TV,TV,TV_TV_FI,570426571,1150.67,245.52,238264.4,18,720,FI
2025-01-08,TV,TV,TV_TV_FI,570426571,1735.81,356.33,356708.0,20,800,FI
2025-01-09,TV,TV,TV_TV_FI,570426571,1760.91,405.86,377655.7,34,1360,FI
2025-01-10,TV,TV,TV_TV_FI,570426571,1419.55,284.95,271199.3,20,800,FI
