country,turnover,customer_type,country_code,granted_discounts,sales_channel,date
Finland,1715.03,Returning,FI,0,Ecom,2024-05-22
Finland,48.53,Returning,FI,0,Stores,2024-05-22
Finland,1179.12,New,FI,0,Ecom,2024-05-23
Finland,498.87,New,FI,0,Stores,2024-05-23
Finland,2621.25,Returning,FI,0,Ecom,2024-05-23
Finland,523.13,Returning,FI,0,Stores,2024-05-23
Finland,2108.05,New,FI,0,Ecom,2024-05-24
Finland,231.79,New,FI,0,Stores,2024-05-24
Finland,919.24,Returning,FI,0,Ecom,2024-05-24
Finland,1126.0,Returning,FI,0,Stores,2024-05-24
Finland,1790.71,New,FI,0,Ecom,2024-05-25
Finland,1028.45,New,FI,0,Stores,2024-05-25
Finland,1048.65,Returning,FI,0,Ecom,2024-05-25
Finland,794.75,Returning,FI,0,Stores,2024-05-25
Finland,1677.18,New,FI,0,Ecom,2024-05-26
Finland,1409.12,New,FI,0,Stores,2024-05-26
Finland,1026.61,Returning,FI,0,Ecom,2024-05-26
Finland,489.62,Returning,FI,0,Stores,2024-05-26
Finland,1626.38,New,FI,0,Ecom,2024-05-27
Finland,997.17,New,FI,0,Stores,2024-05-27
Finland,681.42,Returning,FI,0,Ecom,2024-05-27
Finland,1094.77,Returning,FI,0,Stores,2024-05-27
Finland,1990.04,New,FI,0,Ecom,2024-05-28
Finland,1674.18,New,FI,0,Stores,2024-05-28
Finland,576.34,Returning,FI,0,Ecom,2024-05-28
Finland,429.64,Returning,FI,0,Stores,2024-05-28
Finland,1959.67,New,FI,0,Ecom,2024-05-29
Finland,465.62,New,FI,0,Stores,2024-05-29
Finland,1929.9,Returning,FI,0,Ecom,2024-05-29
Finland,488.05,Returning,FI,0,Stores,2024-05-29
Finland,4119.91,New,FI,0,Ecom,2024-05-30
Finland,695.92,New,FI,0,Stores,2024-05-30
Finland,174.18,Returning,FI,0,Ecom,2024-05-30
Finland,240.45,Returning,FI,0,Stores,2024-05-30
Finland,1534.61,New,FI,0,Ecom,2024-05-31
Finland,533.75,New,FI,0,Stores,2024-05-31
Finland,1668.76,Returning,FI,0,Ecom,2024-05-31
Finland,2156.62,Returning,FI,0,Stores,2024-05-31
Finland,697.76,New,FI,0,Ecom,2024-06-01
Finland,1543.71,New,FI,0,Stores,2024-06-01
Finland,1323.13,Returning,FI,0,Ecom,2024-06-01
Finland,1611.79,Returning,FI,0,Stores,2024-06-01
Finland,1758.26,New,FI,0,Ecom,2024-06-02
Finland,273.05,New,FI,0,Stores,2024-06-02
Finland,1681.6,Returning,FI,0,Ecom,2024-06-02
Finland,436.36,Returning,FI,0,Stores,2024-06-02
Finland,1556.04,New,FI,0,Ecom,2024-06-03
Finland,909.56,New,FI,0,Stores,2024-06-03
Finland,1761.39,Returning,FI,0,Ecom,2024-06-03
Finland,106.9,Returning,FI,0,Stores,2024-06-03
Finland,2661.16,New,FI,0,Ecom,2024-06-04
Finland,1567.76,New,FI,0,Stores,2024-06-04
Finland,656.66,Returning,FI,0,Ecom,2024-06-04
Finland,168.68,Returning,FI,0,Stores,2024-06-04
Finland,2103.64,New,FI,0,Ecom,2024-06-05
Finland,1187.49,New,FI,0,Stores,2024-06-05
Finland,947.71,Returning,FI,0,Ecom,2024-06-05
Finland,441.21,Returning,FI,0,Stores,2024-06-05
Finland,2912.17,New,FI,0,Ecom,2024-06-06
Finland,1167.04,New,FI,0,Stores,2024-06-06
Finland,285.92,Returning,FI,0,Ecom,2024-06-06
Finland,173.1,Returning,FI,0,Stores,2024-06-06
Finland,983.19,New,FI,0,Ecom,2024-06-07
Finland,641.35,New,FI,0,Stores,2024-06-07
Finland,3395.13,Returning,FI,0,Ecom,2024-06-07
Finland,20.22,Returning,FI,0,Stores,2024-06-07
Finland,2737.93,New,FI,0,Ecom,2024-06-08
Finland,1790.41,New,FI,0,Stores,2024-06-08
Finland,751.78,Returning,FI,0,Ecom,2024-06-08
Finland,512.62,Returning,FI,0,Stores,2024-06-08
Finland,1254.33,New,FI,0,Ecom,2024-06-09
Finland,2409.11,New,FI,0,Stores,2024-06-09
Finland,1598.07,Returning,FI,0,Ecom,2024-06-09
Finland,100.29,Returning,FI,0,Stores,2024-06-09
Finland,2331.72,New,FI,0,Ecom,2024-06-10
Finland,2549.76,New,FI,0,Stores,2024-06-10
Finland,316.07,Returning,FI,0,Ecom,2024-06-10
Finland,96.23,Returning,FI,0,Stores,2024-06-10
Finland,1670.42,New,FI,0,Ecom,2024-06-11
Finland,995.62,New,FI,0,Stores,2024-06-11
Finland,472.1,Returning,FI,0,Ecom,2024-06-11
Finland,1548.79,Returning,FI,0,Stores,2024-06-11
Finland,2888.46,New,FI,0,Ecom,2024-06-12
Finland,758.34,New,FI,0,Stores,2024-06-12
Finland,802.87,Returning,FI,0,Ecom,2024-06-12
Finland,384.27,Returning,FI,0,Stores,2024-06-12
Finland,2474.47,New,FI,0,Ecom,2024-06-13
Finland,231.11,New,FI,0,Stores,2024-06-13
Finland,1031.83,Returning,FI,0,Ecom,2024-06-13
Finland,1327.45,Returning,FI,0,Stores,2024-06-13
Finland,1552.76,New,FI,0,Ecom,2024-06-14
Finland,2341.6,New,FI,0,Stores,2024-06-14
Finland,422.9,Returning,FI,0,Ecom,2024-06-14
Finland,1008.42,Returning,FI,0,Stores,2024-06-14
Finland,3852.54,New,FI,0,Ecom,2024-06-15
Finland,466.81,New,FI,0,Stores,2024-06-15
Finland,626.0,Returning,FI,0,Ecom,2024-06-15
Finland,21.37,Returning,FI,0,Stores,2024-06-15
Finland,778.37,New,FI,0,Ecom,2024-06-16
Finland,3148.71,New,FI,0,Stores,2024-06-16
Finland,1479.85,Returning,FI,0,Ecom,2024-06-16
Finland,626.86,Returning,FI,0,Stores,2024-06-16
Finland,775.45,New,FI,0,Ecom,2024-06-17
Finland,1566.57,New,FI,0,Stores,2024-06-17
Finland,1716.51,Returning,FI,0,Ecom,2024-06-17
Finland,1023.4,Returning,FI,0,Stores,2024-06-17
Finland,2585.64,New,FI,0,Ecom,2024-06-18
Finland,255.67,New,FI,0,Stores,2024-06-18
Finland,858.67,Returning,FI,0,Ecom,2024-06-18
Finland,806.83,Returning,FI,0,Stores,2024-06-18
Finland,688.39,New,FI,0,Ecom,2024-06-19
Finland,970.22,New,FI,0,Stores,2024-06-19
Finland,2291.18,Returning,FI,0,Ecom,2024-06-19
Finland,858.23,Returning,FI,0,Stores,2024-06-19
Finland,1653.19,New,FI,0,Ecom,2024-06-20
Finland,1183.49,New,FI,0,Stores,2024-06-20
Finland,1508.42,Returning,FI,0,Ecom,2024-06-20
Finland,1031.81,Returning,FI,0,Stores,2024-06-20
Finland,1783.99,New,FI,0,Ecom,2024-06-21
Finland,1607.99,New,FI,0,Stores,2024-06-21
Finland,1188.67,Returning,FI,0,Ecom,2024-06-21
Finland,343.29,Returning,FI,0,Stores,2024-06-21
Finland,1856.55,New,FI,0,Ecom,2024-06-22
Finland,1195.9,New,FI,0,Stores,2024-06-22
Finland,1563.62,Returning,FI,0,Ecom,2024-06-22
Finland,370.97,Returning,FI,0,Stores,2024-06-22
Finland,2351.2,New,FI,0,Ecom,2024-06-23
Finland,1167.48,New,FI,0,Stores,2024-06-23
Finland,699.69,Returning,FI,0,Ecom,2024-06-23
Finland,462.01,Returning,FI,0,Stores,2024-06-23
Finland,1856.83,New,FI,0,Ecom,2024-06-24
Finland,230.84,New,FI,0,Stores,2024-06-24
Finland,2335.48,Returning,FI,0,Ecom,2024-06-24
Finland,65.84,Returning,FI,0,Stores,2024-06-24
Finland,1473.85,New,FI,0,Ecom,2024-06-25
Finland,498.86,New,FI,0,Stores,2024-06-25
Finland,1442.31,Returning,FI,0,Ecom,2024-06-25
Finland,1485.13,Returning,FI,0,Stores,2024-06-25
Finland,2407.51,New,FI,0,Ecom,2024-06-26
Finland,1329.85,New,FI,0,Stores,2024-06-26
Finland,858.45,Returning,FI,0,Ecom,2024-06-26
Finland,498.7,Returning,FI,0,Stores,2024-06-26
Finland,2251.11,New,FI,0,Ecom,2024-06-27
Finland,826.05,New,FI,0,Stores,2024-06-27
Finland,310.25,Returning,FI,0,Ecom,2024-06-27
Finland,1104.08,Returning,FI,0,Stores,2024-06-27
Finland,3067.08,New,FI,0,Ecom,2024-06-28
Finland,271.06,New,FI,0,Stores,2024-06-28
Finland,783.42,Returning,FI,0,Ecom,2024-06-28
Finland,635.82,Returning,FI,0,Stores,2024-06-28
Finland,1950.81,New,FI,0,Ecom,2024-06-29
Finland,88.06,New,FI,0,Stores,2024-06-29
Finland,2258.3,Returning,FI,0,Ecom,2024-06-29
Finland,452.2,Returning,FI,0,Stores,2024-06-29
Finland,647.46,New,FI,0,Ecom,2024-06-30
Finland,2993.2,New,FI,0,Stores,2024-06-30
Finland,1268.28,Returning,FI,0,Ecom,2024-06-30
Finland,147.28,Returning,FI,0,Stores,2024-06-30
Finland,2487.31,New,FI,0,Ecom,2024-07-01
Finland,2110.39,New,FI,0,Stores,2024-07-01
Finland,453.03,Returning,FI,0,Ecom,2024-07-01
Finland,194.16,Returning,FI,0,Stores,2024-07-01
Finland,1385.14,New,FI,0,Ecom,2024-07-02
Finland,1092.3,New,FI,0,Stores,2024-07-02
Finland,751.12,Returning,FI,0,Ecom,2024-07-02
Finland,2022.62,Returning,FI,0,Stores,2024-07-02
Finland,2216.36,New,FI,0,Ecom,2024-07-03
Finland,579.83,New,FI,0,Stores,2024-07-03
Finland,154.85,Returning,FI,0,Ecom,2024-07-03
Finland,1402.08,Returning,FI,0,Stores,2024-07-03
Finland,3067.63,New,FI,0,Ecom,2024-07-04
Finland,548.43,New,FI,0,Stores,2024-07-04
Finland,1115.16,Returning,FI,0,Ecom,2024-07-04
Finland,503.66,Returning,FI,0,Stores,2024-07-04
Finland,2946.63,New,FI,0,Ecom,2024-07-05
Finland,805.19,New,FI,0,Stores,2024-07-05
Finland,547.61,Returning,FI,0,Ecom,2024-07-05
Finland,82.97,Returning,FI,0,Stores,2024-07-05
Finland,1940.38,New,FI,0,Ecom,2024-07-06
Finland,556.0,New,FI,0,Stores,2024-07-06
Finland,1019.95,Returning,FI,0,Ecom,2024-07-06
Finland,534.23,Returning,FI,0,Stores,2024-07-06
Finland,1875.5,New,FI,0,Ecom,2024-07-07
Finland,1742.53,New,FI,0,Stores,2024-07-07
Finland,134.3,Returning,FI,0,Ecom,2024-07-07
Finland,746.81,Returning,FI,0,Stores,2024-07-07
Finland,2546.84,New,FI,0,Ecom,2024-07-08
Finland,592.04,New,FI,0,Stores,2024-07-08
Finland,924.28,Returning,FI,0,Ecom,2024-07-08
Finland,654.72,Returning,FI,0,Stores,2024-07-08
Finland,1254.05,New,FI,0,Ecom,2024-07-09
Finland,1130.8,New,FI,0,Stores,2024-07-09
Finland,2080.47,Returning,FI,0,Ecom,2024-07-09
Finland,1109.71,Returning,FI,0,Stores,2024-07-09
Finland,1770.77,New,FI,0,Ecom,2024-07-10
Finland,2835.87,New,FI,0,Stores,2024-07-10
Finland,450.7,Returning,FI,0,Ecom,2024-07-10
Finland,382.94,Returning,FI,0,Stores,2024-07-10
Finland,2335.57,New,FI,0,Ecom,2024-07-11
Finland,693.25,New,FI,0,Stores,2024-07-11
Finland,1769.71,Returning,FI,0,Ecom,2024-07-11
Finland,366.24,Returning,FI,0,Stores,2024-07-11
Finland,2223.57,New,FI,0,Ecom,2024-07-12
Finland,1791.28,New,FI,0,Stores,2024-07-12
Finland,1381.31,Returning,FI,0,Ecom,2024-07-12
Finland,279.93,Returning,FI,0,Stores,2024-07-12
Finland,3055.37,New,FI,0,Ecom,2024-07-13
Finland,488.22,New,FI,0,Stores,2024-07-13
Finland,1127.76,Returning,FI,0,Ecom,2024-07-13
Finland,422.9,Returning,FI,0,Stores,2024-07-13
Finland,2542.71,New,FI,0,Ecom,2024-07-14
Finland,1727.08,New,FI,0,Stores,2024-07-14
Finland,1263.91,Returning,FI,0,Ecom,2024-07-14
Finland,148.34,Returning,FI,0,Stores,2024-07-14
Finland,1824.48,New,FI,0,Ecom,2024-07-15
Finland,1669.88,New,FI,0,Stores,2024-07-15
Finland,977.1,Returning,FI,0,Ecom,2024-07-15
Finland,150.57,Returning,FI,0,Stores,2024-07-15
Finland,1904.98,New,FI,0,Ecom,2024-07-16
Finland,838.45,New,FI,0,Stores,2024-07-16
Finland,3044.18,Returning,FI,0,Ecom,2024-07-16
Finland,69.51,Returning,FI,0,Stores,2024-07-16
Finland,607.3,New,FI,0,Ecom,2024-07-17
Finland,3787.42,New,FI,0,Stores,2024-07-17
Finland,541.74,Returning,FI,0,Ecom,2024-07-17
Finland,219.49,Returning,FI,0,Stores,2024-07-17
Finland,1567.98,New,FI,0,Ecom,2024-07-18
Finland,2036.7,New,FI,0,Stores,2024-07-18
Finland,1506.67,Returning,FI,0,Ecom,2024-07-18
Finland,760.36,Returning,FI,0,Stores,2024-07-18
Finland,3837.97,New,FI,0,Ecom,2024-07-19
Finland,729.07,New,FI,0,Stores,2024-07-19
Finland,524.44,Returning,FI,0,Ecom,2024-07-19
Finland,400.01,Returning,FI,0,Stores,2024-07-19
Finland,1159.56,New,FI,0,Ecom,2024-07-20
Finland,2927.65,New,FI,0,Stores,2024-07-20
Finland,1225.58,Returning,FI,0,Ecom,2024-07-20
Finland,275.87,Returning,FI,0,Stores,2024-07-20
Finland,554.99,New,FI,0,Ecom,2024-07-21
Finland,522.81,New,FI,0,Stores,2024-07-21
Finland,1395.41,Returning,FI,0,Ecom,2024-07-21
Finland,2214.39,Returning,FI,0,Stores,2024-07-21
Finland,1044.79,New,FI,0,Ecom,2024-07-22
Finland,276.71,New,FI,0,Stores,2024-07-22
Finland,3669.46,Returning,FI,0,Ecom,2024-07-22
Finland,201.26,Returning,FI,0,Stores,2024-07-22
Finland,2367.7,New,FI,0,Ecom,2024-07-23
Finland,1394.04,New,FI,0,Stores,2024-07-23
Finland,492.16,Returning,FI,0,Ecom,2024-07-23
Finland,576.23,Returning,FI,0,Stores,2024-07-23
Finland,1097.13,New,FI,0,Ecom,2024-07-24
Finland,1035.78,New,FI,0,Stores,2024-07-24
Finland,2685.67,Returning,FI,0,Ecom,2024-07-24
Finland,1.47,Returning,FI,0,Stores,2024-07-24
Finland,1739.53,New,FI,0,Ecom,2024-07-25
Finland,718.09,New,FI,0,Stores,2024-07-25
Finland,1584.73,Returning,FI,0,Ecom,2024-07-25
Finland,196.61,Returning,FI,0,Stores,2024-07-25
Finland,502.68,New,FI,0,Ecom,2024-07-26
Finland,800.32,New,FI,0,Stores,2024-07-26
Finland,2984.24,Returning,FI,0,Ecom,2024-07-26
Finland,584.12,Returning,FI,0,Stores,2024-07-26
Finland,2117.92,New,FI,0,Ecom,2024-07-27
Finland,543.02,New,FI,0,Stores,2024-07-27
Finland,972.45,Returning,FI,0,Ecom,2024-07-27
Finland,352.23,Returning,FI,0,Stores,2024-07-27
Finland,1261.51,New,FI,0,Ecom,2024-07-28
Finland,1648.81,New,FI,0,Stores,2024-07-28
Finland,1295.94,Returning,FI,0,Ecom,2024-07-28
Finland,619.33,Returning,FI,0,Stores,2024-07-28
Finland,2729.25,New,FI,0,Ecom,2024-07-29
Finland,1585.63,New,FI,0,Stores,2024-07-29
Finland,925.24,Returning,FI,0,Ecom,2024-07-29
Finland,24.49,Returning,FI,0,Stores,2024-07-29
Finland,2756.46,New,FI,0,Ecom,2024-07-30
Finland,782.33,New,FI,0,Stores,2024-07-30
Finland,419.08,Returning,FI,0,Ecom,2024-07-30
Finland,1002.51,Returning,FI,0,Stores,2024-07-30
Finland,3034.34,New,FI,0,Ecom,2024-07-31
Finland,933.33,New,FI,0,Stores,2024-07-31
Finland,666.15,Returning,FI,0,Ecom,2024-07-31
Finland,978.88,Returning,FI,0,Stores,2024-07-31
Finland,2646.84,New,FI,0,Ecom,2024-08-01
Finland,1149.44,New,FI,0,Stores,2024-08-01
Finland,1553.26,Returning,FI,0,Ecom,2024-08-01
Finland,281.15,Returning,FI,0,Stores,2024-08-01
Finland,1286.69,New,FI,0,Ecom,2024-08-02
Finland,1281.87,New,FI,0,Stores,2024-08-02
Finland,1621.83,Returning,FI,0,Ecom,2024-08-02
Finland,723.51,Returning,FI,0,Stores,2024-08-02
Finland,1354.62,New,FI,0,Ecom,2024-08-03
Finland,2260.69,New,FI,0,Stores,2024-08-03
Finland,1238.29,Returning,FI,0,Ecom,2024-08-03
Finland,49.19,Returning,FI,0,Stores,2024-08-03
Finland,4003.95,New,FI,0,Ecom,2024-08-04
Finland,110.77,New,FI,0,Stores,2024-08-04
Finland,1145.06,Returning,FI,0,Ecom,2024-08-04
Finland,111.43,Returning,FI,0,Stores,2024-08-04
Finland,1228.55,New,FI,0,Ecom,2024-08-05
Finland,1232.1,New,FI,0,Stores,2024-08-05
Finland,1508.52,Returning,FI,0,Ecom,2024-08-05
Finland,758.4,Returning,FI,0,Stores,2024-08-05
Finland,1918.16,New,FI,0,Ecom,2024-08-06
Finland,1881.96,New,FI,0,Stores,2024-08-06
Finland,1838.25,Returning,FI,0,Ecom,2024-08-06
Finland,147.51,Returning,FI,0,Stores,2024-08-06
Finland,2616.92,New,FI,0,Ecom,2024-08-07
Finland,1146.82,New,FI,0,Stores,2024-08-07
Finland,831.7,Returning,FI,0,Ecom,2024-08-07
Finland,190.66,Returning,FI,0,Stores,2024-08-07
Finland,2205.39,New,FI,0,Ecom,2024-08-08
Finland,1291.83,New,FI,0,Stores,2024-08-08
Finland,906.07,Returning,FI,0,Ecom,2024-08-08
Finland,676.39,Returning,FI,0,Stores,2024-08-08
Finland,930.14,New,FI,0,Ecom,2024-08-09
Finland,3086.32,New,FI,0,Stores,2024-08-09
Finland,446.33,Returning,FI,0,Ecom,2024-08-09
Finland,514.09,Returning,FI,0,Stores,2024-08-09
Finland,2867.51,New,FI,0,Ecom,2024-08-10
Finland,800.86,New,FI,0,Stores,2024-08-10
Finland,174.98,Returning,FI,0,Ecom,2024-08-10
Finland,1149.72,Returning,FI,0,Stores,2024-08-10
Finland,1225.55,New,FI,0,Ecom,2024-08-11
Finland,2495.65,New,FI,0,Stores,2024-08-11
Finland,1625.74,Returning,FI,0,Ecom,2024-08-11
Finland,229.26,Returning,FI,0,Stores,2024-08-11
Finland,2839.32,New,FI,0,Ecom,2024-08-12
Finland,494.61,New,FI,0,Stores,2024-08-12
Finland,285.97,Returning,FI,0,Ecom,2024-08-12
Finland,1365.75,Returning,FI,0,Stores,2024-08-12
Finland,1334.46,New,FI,0,Ecom,2024-08-13
Finland,1511.77,New,FI,0,Stores,2024-08-13
Finland,1489.17,Returning,FI,0,Ecom,2024-08-13
Finland,313.09,Returning,FI,0,Stores,2024-08-13
Finland,3044.32,New,FI,0,Ecom,2024-08-14
Finland,748.67,New,FI,0,Stores,2024-08-14
Finland,623.25,Returning,FI,0,Ecom,2024-08-14
Finland,143.79,Returning,FI,0,Stores,2024-08-14
Finland,1615.38,New,FI,0,Ecom,2024-08-15
Finland,1362.8,New,FI,0,Stores,2024-08-15
Finland,793.36,Returning,FI,0,Ecom,2024-08-15
Finland,1137.6,Returning,FI,0,Stores,2024-08-15
Finland,1937.51,New,FI,0,Ecom,2024-08-16
Finland,1283.99,New,FI,0,Stores,2024-08-16
Finland,1706.35,Returning,FI,0,Ecom,2024-08-16
Finland,168.79,Returning,FI,0,Stores,2024-08-16
Finland,639.68,New,FI,0,Ecom,2024-08-17
Finland,2494.74,New,FI,0,Stores,2024-08-17
Finland,403.58,Returning,FI,0,Ecom,2024-08-17
Finland,2375.13,Returning,FI,0,Stores,2024-08-17
Finland,2386.2,New,FI,0,Ecom,2024-08-18
Finland,1114.27,New,FI,0,Stores,2024-08-18
Finland,1841.28,Returning,FI,0,Ecom,2024-08-18
Finland,279.55,Returning,FI,0,Stores,2024-08-18
Finland,3111.19,New,FI,0,Ecom,2024-08-19
Finland,943.49,New,FI,0,Stores,2024-08-19
Finland,833.01,Returning,FI,0,Ecom,2024-08-19
Finland,417.18,Returning,FI,0,Stores,2024-08-19
Finland,1629.25,New,FI,0,Ecom,2024-08-20
Finland,1651.83,New,FI,0,Stores,2024-08-20
Finland,2349.64,Returning,FI,0,Ecom,2024-08-20
Finland,331.22,Returning,FI,0,Stores,2024-08-20
Finland,2100.87,New,FI,0,Ecom,2024-08-21
Finland,421.33,New,FI,0,Stores,2024-08-21
Finland,1088.38,Returning,FI,0,Ecom,2024-08-21
Finland,2021.61,Returning,FI,0,Stores,2024-08-21
Finland,1287.88,New,FI,0,Ecom,2024-08-22
Finland,750.52,New,FI,0,Stores,2024-08-22
Finland,2545.29,Returning,FI,0,Ecom,2024-08-22
Finland,758.07,Returning,FI,0,Stores,2024-08-22
Finland,3930.14,New,FI,0,Ecom,2024-08-23
Finland,768.29,New,FI,0,Stores,2024-08-23
Finland,481.88,Returning,FI,0,Ecom,2024-08-23
Finland,174.3,Returning,FI,0,Stores,2024-08-23
Finland,747.3,New,FI,0,Ecom,2024-08-24
Finland,1331.1,New,FI,0,Stores,2024-08-24
Finland,2438.88,Returning,FI,0,Ecom,2024-08-24
Finland,642.21,Returning,FI,0,Stores,2024-08-24
Finland,4229.57,New,FI,0,Ecom,2024-08-25
Finland,607.74,New,FI,0,Stores,2024-08-25
Finland,362.97,Returning,FI,0,Ecom,2024-08-25
Finland,185.43,Returning,FI,0,Stores,2024-08-25
Finland,2276.36,New,FI,0,Ecom,2024-08-26
Finland,1772.47,New,FI,0,Stores,2024-08-26
Finland,341.22,Returning,FI,0,Ecom,2024-08-26
Finland,958.55,Returning,FI,0,Stores,2024-08-26
Finland,1580.96,New,FI,0,Ecom,2024-08-27
Finland,1973.19,New,FI,0,Stores,2024-08-27
Finland,1576.44,Returning,FI,0,Ecom,2024-08-27
Finland,113.97,Returning,FI,0,Stores,2024-08-27
Finland,1747.09,New,FI,0,Ecom,2024-08-28
Finland,250.25,New,FI,0,Stores,2024-08-28
Finland,2588.95,Returning,FI,0,Ecom,2024-08-28
Finland,27.12,Returning,FI,0,Stores,2024-08-28
Finland,3575.19,New,FI,0,Ecom,2024-08-29
Finland,1057.06,New,FI,0,Stores,2024-08-29
Finland,618.64,Returning,FI,0,Ecom,2024-08-29
Finland,636.47,Returning,FI,0,Stores,2024-08-29
Finland,1859.77,New,FI,0,Ecom,2024-08-30
Finland,2427.97,New,FI,0,Stores,2024-08-30
Finland,1117.74,Returning,FI,0,Ecom,2024-08-30
Finland,174.89,Returning,FI,0,Stores,2024-08-30
Finland,1164.71,New,FI,0,Ecom,2024-08-31
Finland,1262.85,New,FI,0,Stores,2024-08-31
Finland,1774.02,Returning,FI,0,Ecom,2024-08-31
Finland,1546.26,Returning,FI,0,Stores,2024-08-31
Finland,2180.83,New,FI,0,Ecom,2024-09-01
Finland,440.57,New,FI,0,Stores,2024-09-01
Finland,587.8,Returning,FI,0,Ecom,2024-09-01
Finland,1982.52,Returning,FI,0,Stores,2024-09-01
Finland,2163.03,New,FI,0,Ecom,2024-09-02
Finland,795.7,New,FI,0,Stores,2024-09-02
Finland,2508.27,Returning,FI,0,Ecom,2024-09-02
Finland,59.85,Returning,FI,0,Stores,2024-09-02
Finland,2548.91,New,FI,0,Ecom,2024-09-03
Finland,1167.84,New,FI,0,Stores,2024-09-03
Finland,622.64,Returning,FI,0,Ecom,2024-09-03
Finland,374.95,Returning,FI,0,Stores,2024-09-03
Finland,596.2,New,FI,0,Ecom,2024-09-04
Finland,1479.06,New,FI,0,Stores,2024-09-04
Finland,891.33,Returning,FI,0,Ecom,2024-09-04
Finland,2323.0,Returning,FI,0,Stores,2024-09-04
Finland,1078.68,New,FI,0,Ecom,2024-09-05
Finland,2152.95,New,FI,0,Stores,2024-09-05
Finland,2077.33,Returning,FI,0,Ecom,2024-09-05
Finland,481.13,Returning,FI,0,Stores,2024-09-05
Finland,2625.35,New,FI,0,Ecom,2024-09-06
Finland,1729.03,New,FI,0,Stores,2024-09-06
Finland,257.15,Returning,FI,0,Ecom,2024-09-06
Finland,835.65,Returning,FI,0,Stores,2024-09-06
Finland,391.28,New,FI,0,Ecom,2024-09-07
Finland,435.57,New,FI,0,Stores,2024-09-07
Finland,2983.28,Returning,FI,0,Ecom,2024-09-07
Finland,216.94,Returning,FI,0,Stores,2024-09-07
Finland,699.73,New,FI,0,Ecom,2024-09-08
Finland,419.88,New,FI,0,Stores,2024-09-08
Finland,2172.29,Returning,FI,0,Ecom,2024-09-08
Finland,812.27,Returning,FI,0,Stores,2024-09-08
Finland,2350.33,New,FI,0,Ecom,2024-09-09
Finland,802.45,New,FI,0,Stores,2024-09-09
Finland,628.23,Returning,FI,0,Ecom,2024-09-09
Finland,235.27,Returning,FI,0,Stores,2024-09-09
Finland,1750.54,New,FI,0,Ecom,2024-09-10
Finland,1622.05,New,FI,0,Stores,2024-09-10
Finland,323.35,Returning,FI,0,Ecom,2024-09-10
Finland,28.63,Returning,FI,0,Stores,2024-09-10
Finland,1361.2,New,FI,0,Ecom,2024-09-11
Finland,1718.03,New,FI,0,Stores,2024-09-11
Finland,709.7,Returning,FI,0,Ecom,2024-09-11
Finland,570.55,Returning,FI,0,Stores,2024-09-11
Finland,315.95,New,FI,0,Ecom,2024-09-12
Finland,2275.92,New,FI,0,Stores,2024-09-12
Finland,947.79,Returning,FI,0,Ecom,2024-09-12
Finland,457.37,Returning,FI,0,Stores,2024-09-12
Finland,1156.98,New,FI,0,Ecom,2024-09-13
Finland,807.41,New,FI,0,Stores,2024-09-13
Finland,1517.89,Returning,FI,0,Ecom,2024-09-13
Finland,737.08,Returning,FI,0,Stores,2024-09-13
Finland,2077.62,New,FI,0,Ecom,2024-09-14
Finland,517.75,New,FI,0,Stores,2024-09-14
Finland,1242.66,Returning,FI,0,Ecom,2024-09-14
Finland,427.76,Returning,FI,0,Stores,2024-09-14
Finland,1045.48,New,FI,0,Ecom,2024-09-15
Finland,715.91,New,FI,0,Stores,2024-09-15
Finland,1419.99,Returning,FI,0,Ecom,2024-09-15
Finland,978.1,Returning,FI,0,Stores,2024-09-15
Finland,1583.43,New,FI,0,Ecom,2024-09-16
Finland,1281.34,New,FI,0,Stores,2024-09-16
Finland,1642.21,Returning,FI,0,Ecom,2024-09-16
Finland,379.15,Returning,FI,0,Stores,2024-09-16
Finland,1177.03,New,FI,0,Ecom,2024-09-17
Finland,60.0,New,FI,0,Stores,2024-09-17
Finland,2413.74,Returning,FI,0,Ecom,2024-09-17
Finland,560.91,Returning,FI,0,Stores,2024-09-17
Finland,1911.83,New,FI,0,Ecom,2024-09-18
Finland,1557.47,New,FI,0,Stores,2024-09-18
Finland,702.99,Returning,FI,0,Ecom,2024-09-18
Finland,95.8,Returning,FI,0,Stores,2024-09-18
Finland,1566.97,New,FI,0,Ecom,2024-09-19
Finland,1329.8,New,FI,0,Stores,2024-09-19
Finland,639.13,Returning,FI,0,Ecom,2024-09-19
Finland,884.5,Returning,FI,0,Stores,2024-09-19
Finland,942.4,New,FI,0,Ecom,2024-09-20
Finland,649.68,New,FI,0,Stores,2024-09-20
Finland,480.87,Returning,FI,0,Ecom,2024-09-20
Finland,2202.16,Returning,FI,0,Stores,2024-09-20
Finland,2150.09,New,FI,0,Ecom,2024-09-21
Finland,336.11,New,FI,0,Stores,2024-09-21
Finland,754.25,Returning,FI,0,Ecom,2024-09-21
Finland,1007.88,Returning,FI,0,Stores,2024-09-21
Finland,712.29,New,FI,0,Ecom,2024-09-22
Finland,1757.0,New,FI,0,Stores,2024-09-22
Finland,1367.17,Returning,FI,0,Ecom,2024-09-22
Finland,535.5,Returning,FI,0,Stores,2024-09-22
Finland,721.34,New,FI,0,Ecom,2024-09-23
Finland,2462.79,New,FI,0,Stores,2024-09-23
Finland,1386.0,Returning,FI,0,Ecom,2024-09-23
Finland,338.6,Returning,FI,0,Stores,2024-09-23
